"feature_id_full","feature_id","feature_mz","feature_rt","pDelta_vs_psDelta_p_value","pDelta_vs_sDelta_p_value","pDelta_vs_WT_p_value","psDelta_vs_sDelta_p_value","psDelta_vs_WT_p_value","sDelta_vs_WT_p_value","pDelta_vs_psDelta_p_value_minus_log10","pDelta_vs_sDelta_p_value_minus_log10","pDelta_vs_WT_p_value_minus_log10","psDelta_vs_sDelta_p_value_minus_log10","psDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","psDelta_vs_WT_fold_change","pDelta_vs_WT_fold_change","psDelta_vs_sDelta_fold_change","pDelta_vs_sDelta_fold_change","pDelta_vs_psDelta_fold_change","sDelta_vs_WT_fold_change_log2","psDelta_vs_WT_fold_change_log2","pDelta_vs_WT_fold_change_log2","psDelta_vs_sDelta_fold_change_log2","pDelta_vs_sDelta_fold_change_log2","pDelta_vs_psDelta_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"263_261.14_2.2",263,261.144746903343,2.1942844,0.993029892788055,0.488934621535677,0.442146882098708,0.702679006348448,0.367343057618593,0.0494537077134577,0.00303767791197159,0.310749209188325,0.354433433166321,0.1532430215065,0.434928163432035,1.3058011423048,4.47636051012796,1.89950708519634,1.6654843028618,0.424341846662846,0.372062147160304,0.876798152447878,2.16232623051214,0.925625093291989,0.735941756720068,-1.23670113722015,-1.42638447379207,-0.189683336571921,"Amino acids and Peptides","Small peptides","Dipeptides","gamma-Glu-leu",NA,"CC(C)C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O","CC(C)CC(C(=O)O)NC(=O)CCC(C(=O)O)N",NA,NA,NA,NA,"MYFMARDICOWMQP","InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1","MYFMARDICOWMQP-YUMQZZPRSA-N","InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)","MYFMARDICOWMQP"
"11_301.07_0.4",11,301.07316112746,0.42861518,0.993148108027373,0.219979056103148,0.120895251699756,0.388923345882637,0.106205177395784,0.00396433817615416,0.00298598040434392,0.65761866577697,0.91759075622021,0.410135986696479,0.973854311318466,2.40182930530351,3.71138938569129,1.79441489827628,1.65780317942095,0.483488718589965,0.44667993765687,0.923868376824917,1.89195937137648,0.843513503679979,0.729272734862256,-1.0484458676965,-1.16268663651422,-0.114240768817722,"Alkaloids","Anthranilic acid alkaloids","Benzodiazepine alkaloids","Crisonar",NA,NA,"CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H13ClN2O2/c1-19-13-8-7-11(17)9-12(13)14(18-15(20)16(19)21)10-5-3-2-4-6-10/h2-9,15,20H,1H3","SEQDDYPDSLOBDC"
"26_130.09_0.4",26,130.08646019119,0.44680312,0.993564567054668,0.475862956603552,0.221649659308187,0.399040099990259,0.388540593545523,0.0199507392103769,0.00280390489598216,0.322518101397554,0.654332931906664,0.398983459377343,0.410563600719313,1.70004100829602,3.63122692282111,1.57397614619481,1.72887526607411,0.43345573814263,0.476113253955206,1.09841262223305,1.86045708992857,0.654413676787446,0.789833785979771,-1.20604341314113,-1.0706233039488,0.135420109192325,"Amino acids and Peptides","Small peptides","Aminoacids","l-homopro","C1CCN[C@@H](C1)C(=O)O","O=C(O)C1CCCCN1","C1CCNC(C1)C(=O)O","\"\"InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)/t5-/m0/s1\"\"",NA,"HXEACLLIILLPRG-YFKPBYRVSA-N","HXEACLLIILLPRG","HXEACLLIILLPRG","InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)","HXEACLLIILLPRG-UHFFFAOYSA-N","InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)","HXEACLLIILLPRG"
"223_268.1_1.4",223,268.10374815297,1.3733622,0.99361152285228,0.35947330351077,0.142568695369694,0.562044827315517,0.125192384363148,0.00837099999435986,0.00278338065165016,0.444333357210085,0.845975824559217,0.250229044787919,0.902422089094093,2.07722265836382,3.54147531631538,1.86698066083151,1.71042930005618,0.527175963144635,0.482970837655236,0.916147304543795,1.82435048690059,0.900706983446827,0.774358472088075,-0.923643503453762,-1.04999201481251,-0.126348511358753,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","Adenocor",NA,NA,"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)","OIRDTQYFTABQOQ"
"9_151.04_0.4",9,151.035291462723,0.4247144,0.993617354381293,0.502703129368733,0.269043958158419,0.711350373393627,0.228517796060692,0.0271775443176825,0.00278083177476877,0.298688411244289,0.570176756332304,0.147916436188588,0.641079973143327,1.56578978739237,2.6135246456553,1.68085259703515,1.54811695941897,0.643136310127926,0.592348330057857,0.921030768640684,1.38599676404127,0.749193212467791,0.630514470448465,-0.636803551573475,-0.755482293592801,-0.118678742019326,"Amino acids and Peptides","Small peptides","Aminoacids","2,2-Dinitropropanol",NA,NA,"CC(CO)([N+](=O)[O-])[N+](=O)[O-]",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C3H6N2O5/c1-3(2-6,4(7)8)5(9)10/h6H,2H2,1H3","IPLRZPREFHIGIB"
"162_307.08_0.8",162,307.083420007576,0.76755375,0.993743339355507,0.317159039753862,0.243547877874831,0.511139178207612,0.20828758684881,0.012902382395685,0.00272576921934076,0.498722905709775,0.613415650248507,0.291460829615542,0.68133661158707,1.88933009080386,6.83335273312488,2.04074875012474,1.81195219337752,0.29864531070263,0.265162982820136,0.887885974825055,2.77259359969351,1.02909857371723,0.857544891759964,-1.74349502597628,-1.91504870793355,-0.171553681957268,"Amino acids and Peptides","Small peptides","Dipeptides","4-(2-butanoylhydrazinyl)-4-oxo-N-(1,3-thiazol-2-yl)butanamide","N[C@@H](CCC(O)=N[C@@H](CS)C(O)=NCC(=O)O)C(=O)O",NA,"CCCC(=O)NNC(=O)CCC(=O)NC1=NC=CS1","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1",NA,"RWSXRVCMGQZWBV-WDSKDSINSA-N","RWSXRVCMGQZWBV",NA,NA,NA,"InChI=1S/C11H16N4O3S/c1-2-3-9(17)14-15-10(18)5-4-8(16)13-11-12-6-7-19-11/h6-7H,2-5H2,1H3,(H,14,17)(H,15,18)(H,12,13,16)","SBFHXVFJPLELFD"
"445_393.32_9",445,393.315078487626,8.9866,0.995249171372623,0.490057945960206,0.13807774221481,0.423885908069914,0.255043530204661,0.0123760418322568,0.00206817532984518,0.309752564618674,0.859876322959007,0.372751021151062,0.593385688921868,1.90741823134751,4.6864754320738,1.77284786431598,1.95130010113687,0.378290228981629,0.416368362412048,1.10065851696177,2.2285033196945,0.826068737695087,0.964435674987942,-1.40243458199941,-1.26406764470656,0.138366937292855,"Terpenoids","Steroids","Vitamin D2 and derivatives","null",NA,"Cc1c2c(cc3c1C[C@@H](O)CC3)[C@@H]1CC[C@H]([C@H](C)/C=C/[C@H](C)C(C)C)[C@@]1(C)C=C2","CC(C)C(C)C=CC(C)C1CCC2C1(CC=CC2=CC=C3CC(CC(C3=C)O)O)C",NA,NA,NA,NA,"GWOAMHMYCJRYMO","InChI=1S/C28H40O/c1-17(2)18(3)7-8-19(4)26-11-12-27-25-15-21-9-10-22(29)16-24(21)20(5)23(25)13-14-28(26,27)6/h7-8,13-15,17-19,22,26-27,29H,9-12,16H2,1-6H3/b8-7+/t18-,19+,22-,26+,27-,28+/m0/s1","GWOAMHMYCJRYMO-NIDOPEEVSA-N","InChI=1S/C28H42O2/c1-18(2)19(3)9-10-20(4)25-13-14-26-22(8-7-15-28(25,26)6)11-12-23-16-24(29)17-27(30)21(23)5/h7-12,18-20,24-27,29-30H,5,13-17H2,1-4,6H3","WEKSJHQVNQAZAD"
"49_291.01_0.5",49,291.011866797247,0.48822495,0.99652607461486,0.251557642361546,0.185202541353247,0.404517052333593,0.172396528289721,0.00719655407719832,0.00151133327739207,0.599362484201755,0.732353058214995,0.393063166070776,0.763471484217793,2.14287540683202,2.83038944051789,1.59918972021533,1.51411122930319,0.565006955340648,0.534948020801741,0.946799000871088,1.50100057081311,0.677341103407017,0.598471192159687,-0.823659467406091,-0.902529378653421,-0.07886991124733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31_147.11_0.4",31,147.112904147316,0.448894,0.99727877240442,0.480392628576712,0.237197634428666,0.436050897092298,0.377891207996392,0.0218795708461975,0.0011834250444825,0.318403665284576,0.624889646503811,0.360462815694166,0.422633212245647,1.65996120066384,3.63222812057755,1.60100513530726,1.71996471924952,0.440777694065287,0.473528826426254,1.07430306206946,1.8608548133367,0.678977935380991,0.782378971970523,-1.1818768779557,-1.07847584136617,0.103401036589532,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium","C(CCN)CC(C(=O)O)N","O=C(O)C1CCCCN1|NCCCCC(N)C(=O)O","C(CCN)CC(C(=O)O)N","1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)",NA,"KDXKERNSBIXSRK-UHFFFAOYSA-N","KDXKERNSBIXSRK","HXEACLLIILLPRG|KDXKERNSBIXSRK","InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)|InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","HXEACLLIILLPRG-UHFFFAOYSA-N|KDXKERNSBIXSRK-UHFFFAOYSA-N","InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"443_427.32_8.9",443,427.320992882668,8.909631,0.997325457399675,0.661883494848177,0.145231039790357,0.600467504745323,0.251020183341882,0.0215876062061874,0.00116309516096224,0.17921844862283,0.837940553270875,0.221510490162237,0.600291357556414,1.66579551278765,3.75665584145714,1.81106028397273,1.96551390867355,0.482093745183284,0.523208404395961,1.08528353587547,1.90944895240076,0.856834569447109,0.974906572819939,-1.05261438295365,-0.934542379580818,0.11807200337283,"Terpenoids","Triterpenoids","Lanostane, Tirucallane and Euphane triterpenoids","null",NA,NA,"CC(C=CC(C)(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3C(C(CCC3=C)O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C28H44O4/c1-18-9-14-24(29)25(30)21(18)11-10-20-8-7-16-27(5)22(12-13-23(20)27)19(2)15-17-28(6,32)26(3,4)31/h10-11,15,17,19,22-25,29-32H,1,7-9,12-14,16H2,2-6H3","DTCMIYFEJWTWML"
"411_524.37_7.7",411,524.371378831048,7.7069964,0.998115622834373,0.458408584749591,0.433858638253528,0.428113437760816,0.592634361354571,0.0438201840449051,0.000819146638085553,0.338747257806667,0.362651751194789,0.36844114017835,0.227213171428274,1.35832580273335,6.0490555684705,1.59694225708765,1.73513561975943,0.263998609206269,0.286844053607885,1.08653623013509,2.59670991378503,0.675312148115847,0.79504842955153,-1.92139776566918,-1.8016614842335,0.119736281435683,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","1-18:0-lysoPC",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O",NA,NA,NA,NA,"IHNKQIMGVNPMTC","InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1","IHNKQIMGVNPMTC-RUZDIDTESA-N","InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/p+1","IHNKQIMGVNPMTC"
"286_343.13_2.9",286,343.129858624746,2.8603036,0.998673686821288,0.0681240863441827,0.904239493570277,0.0748701752354917,0.963393784474126,0.0220981234287958,0.00057639281803631,1.1666993092781,0.0437165286387354,1.12569115039383,0.0161961599494411,1.6556446050082,3.15512938335384,1.11093821448429,1.151922559597,0.352105438320689,0.365095189336588,1.03689165119929,1.65769916745685,0.151778582581379,0.204043731849073,-1.50592058487547,-1.45365543560778,0.0522651492676946,"Fatty acids","Fatty amides","N-acyl amines","null",NA,NA,"CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)CO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H24N2O5S/c1-9(17)21-7-6-14-10(18)4-5-15-12(20)11(19)13(2,3)8-16/h11,16,19H,4-8H2,1-3H3,(H,14,18)(H,15,20)","WWROXTIUCJPVJU"
"8_223.99_0.4",8,223.98896540704,0.4232889,0.999209662318566,0.691617434334489,0.159245665872607,0.805527834418285,0.169895609251019,0.0260163382767989,0.000343375002869411,0.160134067538326,0.797932378855877,0.093919448261009,0.769817844807789,1.58475382914599,5.16685919227916,2.35910330371581,2.19016757200268,0.45658362574328,0.423887605699696,0.928389854125064,2.36928756784085,1.23823859470937,1.13104125614999,-1.13104897313148,-1.23824631169086,-0.10719733855938,"Shikimates and Phenylpropanoids","Anthranilic acid alkaloids","Anthranillic acid derivatives","Maybridge1_007225",NA,NA,"C1=CC(=C(C(=C1)Cl)C=C[N+](=O)[O-])F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H5ClFNO2/c9-7-2-1-3-8(10)6(7)4-5-11(12)13/h1-5H","JCIAIKBVPVMTBD"
"62_235.06_0.5",62,235.056751320603,0.4917349,0.999357208693783,0.42446152729581,0.0256345632046738,0.553194711701857,0.0320725627110667,0.00195008130640484,0.000279250476813077,0.37216166758806,1.59117407823981,0.257121980207123,1.49386633702171,2.70994728084936,2.47962963878035,1.73194628239642,1.68704591124727,0.698469745364195,0.680362052809253,0.974075194129561,1.31012465359754,0.792394184497601,0.75449923564532,-0.517730469099941,-0.555625417952221,-0.0378949488522806,"Alkaloids","Pseudoalkaloids","pteridine alkaloids","1H-Tetrazole, 5-(p-nitrobenzamido)-",NA,NA,"C1=CC(=CC=C1C(=O)NC2=NNN=N2)[N+](=O)[O-]",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H6N6O3/c15-7(9-8-10-12-13-11-8)5-1-3-6(4-2-5)14(16)17/h1-4H,(H2,9,10,11,12,13,15)","ODLUTVBIDGJWAA"
"74_180_0.5",74,180.003289404943,0.5298126,0.999374745695396,0.22310946688859,0.132518248226475,0.325772780887618,0.145696841236207,0.00441967858028158,0.000271629421860442,0.651482001521419,0.877724313739397,0.487085204877532,0.836549863800057,2.3546093134305,2.86948279943823,1.58554165352525,1.54023344775543,0.552553112998501,0.53676343627394,0.971424146651032,1.52079072647365,0.664975778763073,0.62314903169579,-0.855814947710574,-0.897641694777857,-0.0418267470672832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159_225.12_0.8",159,225.123594911628,0.76549226,0.999516123197481,0.0610466050211342,0.277824985381521,0.0726862546158944,0.386746115192466,0.00263798095382572,0.000210195883813493,1.21433848342402,0.556228699831732,1.13854770893285,0.412574040030531,2.57872834437656,7.04937697811986,1.47243306993802,1.51920368281769,0.20887421321178,0.215508929020686,1.03176416900337,2.81749575817883,0.558202057238722,0.603315307951533,-2.2592937009401,-2.21418045022729,0.0451132507128106,"Amino acids and Peptides","Peptide alkaloids","Pyrazine and Piperazine alkaloids","Nifenalol",NA,NA,"CC(C)NCC(C1=CC=C(C=C1)[N+](=O)[O-])O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H16N2O3/c1-8(2)12-7-11(14)9-3-5-10(6-4-9)13(15)16/h3-6,8,11-12,14H,7H2,1-2H3","UAORFCGRZIGNCI"
"423_377.32_8.5",423,377.320753290709,8.455139,0.999571078127444,0.281719556606778,0.240404032020765,0.389179007877356,0.256477037374594,0.011002592214357,0.000186318363286382,0.550183003807255,0.619058252685584,0.409850593400859,0.590951511596672,1.95850498286331,4.21448358722068,1.70705694070752,1.64559279977364,0.405045340758646,0.390461314112949,0.963994088616396,2.07535586442975,0.771511181802256,0.718607386534074,-1.3038446826275,-1.35674847789568,-0.0529037952681821,"Terpenoids","Steroids","Cholestane steroids","null","O=C([C@](N1)(SC)CC2=CNC3=C2C=CC=C3)N[C@](C(C)C)(SC)C1=O",NA,"CC(C=CC(C)C(=C)C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C","InChI=1S/C18H23N3O2S2/c1-11(2)18(25-4)16(23)20-17(24-3,15(22)21-18)9-12-10-19-14-8-6-5-7-13(12)14/h5-8,10-11,19H,9H2,1-4H3,(H,20,23)(H,21,22)/t17-,18-/m1/s1",NA,"JXDWMFMAEDSXNI-QZTJIDSGSA-N","JXDWMFMAEDSXNI","CPRUTHPUWILGGA","nan","nan","InChI=1S/C28H42O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h7-10,19-20,22,24-26,29H,1,11-17H2,2-6H3","BVOOLULFYOLJAW"
"136_256.08_0.7",136,256.081612855983,0.6636678,0.999612499367312,0.3303700367047,0.173897544550169,0.34446835653978,0.25710125317153,0.00930686913001566,0.000168322001058097,0.480999348409466,0.75970655023329,0.462850666967825,0.589895806499286,2.03119639294345,6.28465504226416,1.80092000913652,1.87778126315185,0.286558291111505,0.298788278835324,1.04267888280734,2.65183355889036,0.848734102962728,0.909029017759907,-1.80309945592764,-1.74280454113046,0.0602949147971795,"Alkaloids","Nucleosides","Pyrimidine nucleos(t)ides","ribosylnicotinate",NA,NA,"C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H13NO6/c13-5-7-8(14)9(15)10(18-7)12-3-1-2-6(4-12)11(16)17/h1-4,7-10,13-15H,5H2/p+1","PUEDDPCUCPRQNY"
"24_147.12_0.4",24,147.122484057343,0.44207144,0.999627658330861,0.362975047366033,0.298938909046865,0.37604212917412,0.406499327167201,0.0195594845618799,0.000161736044693155,0.440123229409393,0.52441755473454,0.42476349697951,0.390940168908323,1.70864259407197,5.39988812138557,1.66582813553855,1.73656579421823,0.3084930832069,0.321592921034935,1.04246395961899,2.43292951683272,0.736239564691293,0.79623707193174,-1.69668995214143,-1.63669244490098,0.0599975072404475,"Amino acids and Peptides","Small peptides","Aminoacids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45_475.07_0.5",45,475.073371415522,0.48239952,0.999657380142712,0.181915574411782,0.254293142144634,0.265767599020316,0.272824379216672,0.00714649331934636,0.000148823409794371,0.740130117915361,0.594665351853009,0.575497967051736,0.564116824315391,2.14590700793835,4.83631006791629,1.65205961467021,1.59977467990758,0.341595057279278,0.330784142753866,0.968351665824681,2.27390674233415,0.72426574743369,0.677868723193283,-1.54964099490046,-1.59603801914086,-0.0463970242404065,"Carbohydrates","Saccharides","Acyclic monoterpenoids","null",NA,NA,"CCCC(=O)OC(COC(=O)C)COP(=O)(O)OCC(COP(=O)(O)OC)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H26O13P2/c1-4-5-13(16)26-12(8-22-10(2)14)9-25-28(19,20)24-7-11(15)6-23-27(17,18)21-3/h11-12,15H,4-9H2,1-3H3,(H,17,18)(H,19,20)","SXVMEGRESKCXKX"
"3_265.02_0.4",3,265.015638967596,0.4134636,0.999692713571869,0.623058131947392,0.0995586241083608,0.728398931131195,0.116641082557435,0.0129653814991899,0.000133473308419794,0.205471431340539,1.00192111393443,0.13763070017004,0.933148458277312,1.88721469983135,4.85420266699515,2.27003583520208,2.1672037146186,0.467643399118166,0.446459256708402,0.954700221472792,2.27923434346331,1.1827150723445,1.11583477145491,-1.09651927111881,-1.1633995720084,-0.06688030088959,"Alkaloids","Histidine alkaloids","Imidazole alkaloids","6-(Propylsulfonyl)purine",NA,NA,"CCCS(=O)(=O)C1=NC=NC2=C1NC=N2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H10N4O2S/c1-2-3-15(13,14)8-6-7(10-4-9-6)11-5-12-8/h4-5H,2-3H2,1H3,(H,9,10,11,12)","KZBFHFNSOGTTKK"
"90_156.08_0.6",90,156.076827807598,0.55431694,0.999806546536187,0.3297773173162,0.172344999907494,0.430909522459601,0.19628090859636,0.00919622712499213,8.40238994583458e-05,0.481779219228749,0.763601311873581,0.365613908543417,0.707121940310686,2.03639031122695,5.24196505773277,1.87810097495049,1.81896650114435,0.358281856949805,0.347000882514673,0.968513687711761,2.39010773687815,0.909274630693585,0.863118973952602,-1.48083310618456,-1.52698876292554,-0.0461556567409831,"Amino acids and Peptides","Small peptides","Aminoacids","histidin","C1=C(NC=N1)CC(C(=O)O)N","NC(Cc1cnc[nH]1)C(=O)O","C1=C(NC=N1)CC(C(=O)O)N","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)",NA,"HNDVDQJCIGZPNO-UHFFFAOYSA-N","HNDVDQJCIGZPNO","HNDVDQJCIGZPNO","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)","HNDVDQJCIGZPNO-UHFFFAOYSA-N","InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)","HNDVDQJCIGZPNO"
"207_185.07_1.1",207,185.068873166358,1.1428881,0.999838628310724,0.304186776082086,0.10951914236778,0.330473044667117,0.165207957466515,0.00518958834102479,7.00884894889072e-05,0.516859669965505,0.960509965772525,0.480863958356083,0.781969038126003,2.28486709076657,5.60190311930996,1.85093680342602,1.90456931182326,0.330412141017893,0.339986121012722,1.02897587227072,2.48591703330537,0.888255638082427,0.92946479197273,-1.59766139522295,-1.55645224133264,0.0412091538903037,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium",NA,NA,"C(CCN)CC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"101_277.14_0.6",101,277.13945870742,0.5707753,0.999849171425728,0.415436446894958,0.149859464626259,0.43879220712683,0.217237852252004,0.0106798410224334,6.55089579550166e-05,0.381495404789353,0.824315823254513,0.35774109402319,0.663064499562499,1.97143521206344,4.09534798684797,1.76210936159404,1.8106729620559,0.430270972638462,0.442129208035751,1.02755992421374,2.03398604467943,0.817303464856106,0.856525994865377,-1.21668257982332,-1.17746004981405,0.0392225300092707,"Amino acids and Peptides","Small peptides","Aminoacids","Saccharopin","C(CCNC(CCC(=O)O)C(=O)O)CC(C(=O)O)N","N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O","C(CCNC(CCC(=O)O)C(=O)O)CC(C(=O)O)N","1/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1/f/h14,16,18H",NA,"ZDGJAHTZVHVLOT-UHFFFAOYSA-N","ZDGJAHTZVHVLOT","ZDGJAHTZVHVLOT","InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1","ZDGJAHTZVHVLOT-YUMQZZPRSA-N","InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)","ZDGJAHTZVHVLOT"
"166_364.07_0.8",166,364.065690086849,0.7841255,0.9998606641394,0.160304470031514,0.368653361452686,0.229783938457876,0.394878367887879,0.00979650454207415,6.05170115827288e-05,0.795054367334228,0.433381801761705,0.638680331099848,0.40353665700605,2.00892885582621,7.97314857182967,1.63887311092613,1.59463474996347,0.205549049558228,0.20000063156951,0.973006841916114,2.99514955256592,0.71270415869351,0.673226013482364,-2.28244539387241,-2.32192353908355,-0.0394781452111468,"Carbohydrates","Nucleosides","Purine nucleos(t)ides","guanylate","c1nc2c(=O)[nH]c(nc2n1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N",NA,"C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=N)N=C2O","InChI=1S/C10H14N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,16-17H,1H2,(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1",NA,"RQFCJASXJCIDSX-UUOKFMHZSA-N","RQFCJASXJCIDSX",NA,NA,NA,"InChI=1S/C10H14N5O8P/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(23-9)1-22-24(19,20)21/h2-3,5-6,9,16-17H,1H2,(H2,19,20,21)(H3,11,13,14,18)","RQFCJASXJCIDSX"
