"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sDelta_vs_WT_p_value","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","sDelta_vs_WT_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","sDelta","sDelta.pval","WT","WT.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
207,"207_185.07_1.1","NA_[207_185.07_1.1]",185.068873166358,1.1428881,0.00244846310937548,2.61110643504595,1.6646004747024,0.735175953674394,"lysinium",NA,NA,0.228840585757467,-29.4706934988233,15.2207263177746,0.993969849246231,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK","C6H14N2O2","[M + K]+","C(CCN)CC(C(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0259481037924152,1.34406227991274,0.0259481037924152,1.41705050316284,0.0119760479041916,0.0135,0.117764471057884
209,"209_169.09_1.1","NA_[209_169.09_1.1]",169.094914924554,1.1479175,0.000113006606097593,3.94689616795134,1.80443785961632,0.85154946123625,"lysinium",NA,NA,0.558620370949256,-15.5514347788922,7.74052388731628,1,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK","C6H14N2O2","[M + Na]+","C(CCN)CC(C(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.826347305389222,0,0.836327345309381,0,0.788423153692615,0.006,0.506986027944112
211,"211_197.03_1.2","NA_[211_197.03_1.2]",197.032521537336,1.1732556,0.00264767103880238,2.57713597501321,1.65238759126874,0.724552131318365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.145708582834331,1.00100150250438,0.129740518962076,1.00100150250438,0.159680638722555,0.0075,0.706586826347305
213,"213_146.17_1.2","NA_[213_146.17_1.2]",146.165339389507,1.1896614,0.0117922521746367,1.92840324209678,1.55829634574271,0.639969620997716,"Spermidin",NA,NA,0.41570162195422,-2.97915032480528,38.3940059127082,1,"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2","ATHGHQPFGPMSJY","C7H19N3","[M + H]+","C(CCNCCCN)CN","Alkaloids","Polyamines","Ornithine alkaloids","145.15789760799998","InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2","ATHGHQPFGPMSJY-UHFFFAOYSA-N","ATHGHQPFGPMSJY","NCCCCNCCCN","C7H19N3","Spermidine","http://www.wikidata.org/entity/Q418834","Alkaloids","Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Polyamines","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.696606786427146,0,0.664670658682635,0,0.626746506986028,0.0215,0.285429141716567
214,"214_213.08_1.2","NA_[214_213.08_1.2]",213.075048161351,1.1937661,0.000203835913434293,3.69071929612814,1.73574739276382,0.79555700439289,"arginine",NA,NA,0.520548556931241,-2.97332316698013,25.4741822612964,1,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)","ODKSFYDXXFIFQN","C6H14N4O2","[M + K]+","C(CC(C(=O)O)N)CN=C(N)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.139720558882236,1.00100150250438,0.149700598802395,1.00100150250438,0.165668662674651,0.0095,0.598802395209581
215,"215_195.98_1.2","NA_[215_195.98_1.2]",195.977467608991,1.1953357,8.82848209211354e-07,6.0541139595806,1.88345577699647,0.913382159615606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63736530665978,0.00998003992015968,1.67131567616219,0.00598802395209581,1.73727046020804,0.00598802395209581,0.0305,0.139720558882236
222,"222_308.09_1.4","NA_[222_308.09_1.4]",308.091304407611,1.3683308,0.00064163050968712,3.19271499342444,1.69416645069928,0.760575625438316,"Glutinal",NA,NA,0.616819545810911,-6.97445659035138,57.20345002667,1,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)","RWSXRVCMGQZWBV","C10H17N3O6S","[M + H]+","C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N","Amino acids and Peptides","Tripeptides","Small peptides","307.083806264","InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1","RWSXRVCMGQZWBV-WDSKDSINSA-N","RWSXRVCMGQZWBV","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O","C10H17N3O6S","(2S)-2-azaniumyl-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoate","http://www.wikidata.org/entity/Q116907","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Aspergillus fumigatus","['Eukaryota']","['Fungi']","['Ascomycota']","['Eurotiomycetes']","['Eurotiales']","['Trichocomaceae']","['Unknown']","['Aspergillus']","['Aspergillus fumigatus']","nan","278828.0","http://www.wikidata.org/entity/Q134359",3,1.00100150250438,0.093812375249501,1.00100150250438,0.0838323353293413,1.00100150250438,0.105788423153693,0.031,0.0119760479041916
223,"223_268.1_1.4","NA_[223_268.1_1.4]",268.10374815297,1.3733622,0.000927426501709572,3.03272049806521,1.69321424957573,0.759764535102387,"Adenocor",NA,NA,0.594621819235627,-3.78452957666306,24.5781817136087,1,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)","OIRDTQYFTABQOQ","C10H13N5O4","[M + H]+","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0439121756487026,1.34406227991274,0.0459081836327345,1.41705050316284,0.0279441117764471,0.033,0.137724550898204
227,"227_209.13_1.5","NA_[227_209.13_1.5]",209.128628658736,1.483293,0.00496558029550208,2.30402999099379,1.60394604269088,0.681625609840449,"Pilocarpic acid",NA,NA,0.473144205042136,-152.477052786527,70.3272746493519,1,"InChI=1S/C11H18N2O3/c1-3-10(11(15)16)8(6-14)4-9-5-12-7-13(9)2/h5,7-8,10,14H,3-4,6H2,1-2H3,(H,15,16)","WJRPDGADPABWOY","C11H18N2O3","[M - H2O + H]+","CCC(C(CC1=CN=CN1C)CO)C(=O)O","Amino acids and Peptides","Pyrazine and Piperazine alkaloids","Peptide alkaloids","208.121177752","InChI=1S/C11H16N2O2/c1-3-10-8(6-15-11(10)14)4-9-5-12-7-13(9)2/h5,7-8,10H,3-4,6H2,1-2H3/t8-,10-/m0/s1","QCHFTSOMWOSFHM-WPRPVWTQSA-N","QCHFTSOMWOSFHM","CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C","C11H16N2O2","Pilocarpine","http://www.wikidata.org/entity/Q411461","Alkaloids","Histidine alkaloids","Fatty acids","Fatty Acids and Conjugates","Hydroxy fatty acids","Pilocarpus trachylophus","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Sapindales']","['Rutaceae']","['Unknown']","['Pilocarpus']","['Pilocarpus trachylophus']","nan","6125581.0","http://www.wikidata.org/entity/Q18076363",1,1.00100150250438,0.173652694610778,1.00100150250438,0.169660678642715,1.00100150250438,0.19560878243513,0.0155,0.255489021956088
229,"229_120.08_1.5","NA_[229_120.08_1.5]",120.081112360189,1.5049064,0.00927006539369439,2.03291720220713,1.58736592613536,0.666634742519036,"bmse000307",NA,NA,0.466503512748366,-9.99217251124059,29.7271262500178,1,"InChI=1S/C8H11NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8,10H,6,9H2","ULSIYEODSMZIPX","C8H11NO","[M - H2O + H]+","C1=CC=C(C=C1)C(CN)O","Alkaloids","Phenylethylamines","Tyrosine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.165668662674651,1.00100150250438,0.163672654690619,1.00100150250438,0.179640718562874,0.014,0.327345309381238
230,"230_166.09_1.5","NA_[230_166.09_1.5]",166.086440549731,1.505634,0.00880953892376713,2.05504682122516,1.57928862246434,0.659274854634931,"Sabiden",NA,NA,0.981515665239662,-0.483917416784706,38.4927273901206,1,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)","COLNVLDHVKWLRT","C9H11NO2","[M + H]+","C1=CC=C(C=C1)CC(C(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides","165.078978592","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)","COLNVLDHVKWLRT-UHFFFAOYSA-N","COLNVLDHVKWLRT","NC(Cc1ccccc1)C(=O)O","C9H11NO2","L-Phenylalanine, 23","http://www.wikidata.org/entity/Q27103475","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.806387225548902,0,0.792415169660679,0,0.754491017964072,0.0075,0.69061876247505
231,"231_229.15_1.5","NA_[231_229.15_1.5]",229.154842575345,1.5146881,0.0243683611741521,1.61317367709163,1.50647916019773,0.591180715622487,"L-prolyl-L-leucine",NA,NA,0.642911930575292,-7.78571519360415,20.5448341049908,1,"InChI=1S/C11H20N2O3/c1-7(2)6-9(11(15)16)13-10(14)8-4-3-5-12-8/h7-9,12H,3-6H2,1-2H3,(H,13,14)(H,15,16)","ZKQOUHVVXABNDG","C11H20N2O3","[M + H]+","CC(C)CC(C(=O)O)NC(=O)C1CCCN1","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.828343313373254,0,0.810379241516966,0,0.778443113772455,0.015,0.602794411177645
232,"232_228.06_1.6","NA_[232_228.06_1.6]",228.063422802667,1.5978888,0.0226513442632243,1.64490601931221,1.52947304678401,0.613034683153929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.896207584830339,0,0.906187624750499,0,0.880239520958084,0.0035,0.542914171656687
233,"233_212.09_1.6","NA_[233_212.09_1.6]",212.089444178056,1.6012747,0.0172543841268661,1.76310053768093,1.54074028183561,0.623623691387688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.816367265469062,0,0.812375249500998,0,0.774451097804391,0.0075,0.520958083832335
234,"234_144.1_1.6","NA_[234_144.1_1.6]",144.1020800722,1.6040746,0.0129386422261308,1.88811129589591,1.55410864594813,0.63608736442232,"ACMC-20lhzn",NA,NA,0.169932551668107,-88.214605490496,49.9299051966393,1,"InChI=1S/C7H13NO2/c1-5-3-2-4-6(8-5)7(9)10/h5-6,8H,2-4H2,1H3,(H,9,10)","IHLDCUQUFBWSJU","C7H13NO2","[M + H]+","CC1CCCC(N1)C(=O)O","Alkaloids","Unsaturated fatty acids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.830339321357285,0,0.826347305389222,0,0.792415169660679,0.0135,0.343313373253493
235,"235_190.11_1.6","NA_[235_190.11_1.6]",190.107504369277,1.6041797,0.0148056671184019,1.82957201925656,1.53756883463825,0.620650999179219,"N-(3,4,5,6-tetrahydroxyhexan-2-yl)acetamide",NA,NA,0.262017485262212,-112.171056874995,69.0027778255649,1,"InChI=1S/C8H17NO5/c1-4(9-5(2)11)7(13)8(14)6(12)3-10/h4,6-8,10,12-14H,3H2,1-2H3,(H,9,11)","GNDXKDUZRVMTHI","C8H17NO5","[M - H2O + H]+","CC(C(C(C(CO)O)O)O)NC(=O)C","Amino acids and Peptides","Dipeptides","Small peptides","129.042593084","InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)","ODHCTXKNWHHXJC-UHFFFAOYSA-N","ODHCTXKNWHHXJC","O=C1CCC(C(=O)O)N1","C5H7NO3","DL-Pyroglutamic acid","http://www.wikidata.org/entity/Q27887010","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.00100150250438,0.193612774451098,1.00100150250438,0.203592814371257,1.00100150250438,0.229540918163673,0.0185,0.207584830339321
236,"236_235.17_1.6","NA_[236_235.17_1.6]",235.165393744158,1.6042376,0.011108289697223,1.95435280264659,1.3912633678977,0.476395549710674,"null",NA,NA,0.098685562020019,-183.443488068207,61.3835466456636,1,"InChI=1S/C10H22N2O4/c11-4-2-1-3-5-12-6-8(14)10(16)9(15)7-13/h9-10,12-13,15-16H,1-7,11H2","BZKXSLSRJJQPEX","C10H22N2O4","[M + H]+","C(CCN)CCNCC(=O)C(C(CO)O)O","Amino acids and Peptides","Dipeptides","Small peptides","117.078978592|117.078978592","InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)|InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3","KZSNJWFQEVHDMF-UHFFFAOYSA-N|KWIUHFFTVRNATP-UHFFFAOYSA-N","KZSNJWFQEVHDMF|KWIUHFFTVRNATP","CC(C)C(N)C(=O)O|C[N+](C)(C)CC(=O)[O-]","C5H11NO2|C5H11NO2","2-Azaniumyl-3-methylbutanoate|Betaine","http://www.wikidata.org/entity/Q27109943|http://www.wikidata.org/entity/Q10860583","Amino acids and Peptides|Amino acids and Peptides","Small peptides|Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae|Saccharomyces cerevisiae","['Eukaryota']|['Eukaryota']","['Fungi']|['Fungi']","['Ascomycota']|['Ascomycota']","['Unknown']|['Unknown']","['Saccharomycetales']|['Saccharomycetales']","['Saccharomycetaceae']|['Saccharomycetaceae']","['Unknown']|['Unknown']","['Saccharomyces']|['Saccharomyces']","['Saccharomyces cerevisiae']|['Saccharomyces cerevisiae']","nan|nan","356221.0|356221.0","http://www.wikidata.org/entity/Q719725|http://www.wikidata.org/entity/Q719725",NA,0,0.81437125748503,0,0.800399201596806,0,0.772455089820359,0.0035,0.872255489021956
237,"237_229.15_1.7","NA_[237_229.15_1.7]",229.15483959829,1.6674097,0.00998383195230676,2.00070273763762,1.56069353813454,0.642187273754204,"Isoleucylproline",NA,NA,0.601463309098872,-4.93829243318755,35.6197680463749,1,"InChI=1S/C11H20N2O3/c1-3-7(2)9(12)10(14)13-6-4-5-8(13)11(15)16/h7-9H,3-6,12H2,1-2H3,(H,15,16)","BBIXOODYWPFNDT","C11H20N2O3","[M + H]+","CCC(C)C(C(=O)N1CCCC1C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.207584830339321,1.00100150250438,0.209580838323353,1.00100150250438,0.231536926147705,0.0225,0.269461077844311
238,"238_223.11_1.7","NA_[238_223.11_1.7]",223.107812324176,1.7038394,0.0252257758210797,1.5981554681185,1.51412209738531,0.598481547589061,"Maybridge1_006768",NA,NA,0.994404107181092,-0.351594817171962,51.8141464476096,1,"InChI=1S/C11H14N2O3/c12-7-10(14)13-9(11(15)16)6-8-4-2-1-3-5-8/h1-5,9H,6-7,12H2,(H,13,14)(H,15,16)","JBCLFWXMTIKCCB","C11H14N2O3","[M + H]+","C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN","Amino acids and Peptides","Dipeptides","Small peptides","181.073893212","InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)","OUYCCCASQSFEME-UHFFFAOYSA-N","OUYCCCASQSFEME","NC(Cc1ccc(O)cc1)C(=O)O","C9H11NO3","L-Tyrosine, 24","http://www.wikidata.org/entity/Q27102882","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.88622754491018,0,0.896207584830339,0,0.864271457085828,0.006,0.532934131736527
239,"239_384.12_1.8","NA_[239_384.12_1.8]",384.115067012285,1.7774711,0.00330681932610908,2.48058953288109,1.64758743971947,0.72035503306468,"Succinoadenosine",NA,NA,0.723077712692847,-14.9073040250364,33.777905531009,1,"InChI=1S/C14H17N5O8/c20-2-6-9(23)10(24)13(27-6)19-4-17-8-11(15-3-16-12(8)19)18-5(14(25)26)1-7(21)22/h3-6,9-10,13,20,23-24H,1-2H2,(H,21,22)(H,25,26)(H,15,16,18)","VKGZCEJTCKHMRL","C14H17N5O8","[M + H]+","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)NC(CC(=O)O)C(=O)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides","383.1077125039999","InChI=1S/C14H17N5O8/c20-2-6-9(23)10(24)13(27-6)19-4-17-8-11(15-3-16-12(8)19)18-5(14(25)26)1-7(21)22/h3-6,9-10,13,20,23-24H,1-2H2,(H,21,22)(H,25,26)(H,15,16,18)/t5-,6+,9+,10+,13+/m0/s1","VKGZCEJTCKHMRL-VWJPMABRSA-N","VKGZCEJTCKHMRL","O=C(O)C[C@H](Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)O","C14H17N5O8","Succinyladenosine","http://www.wikidata.org/entity/Q27139416","Carbohydrates","Nucleosides","nan","nan","nan","Penicillium chrysogenum","['Eukaryota']","['Fungi']","['Ascomycota']","['Eurotiomycetes']","['Eurotiales']","['Trichocomaceae']","['Unknown']","['Penicillium']","['Penicillium chrysogenum']","nan","226485.0","http://www.wikidata.org/entity/Q137155",3,1.00100150250438,0.169660678642715,1.00100150250438,0.169660678642715,1.00100150250438,0.197604790419162,0.024,0.125748502994012
245,"245_217.1_1.8","NA_[245_217.1_1.8]",217.104979508454,1.8323833,0.0105603721354596,1.97632077749075,1.4594026275338,0.545377956328071,"2-Propanone, (6-ethoxy-3-pyridazinyl)hydrazone",NA,NA,0.03027169147561,-203.693236323726,5.14184017545473,0.774371859296482,"InChI=1S/C9H14N4O/c1-4-14-9-6-5-8(12-13-9)11-10-7(2)3/h5-6H,4H2,1-3H3,(H,11,12)","BECKZSBQHJDWGO","C9H14N4O","[M + Na]+","CCOC1=NN=C(C=C1)NN=C(C)C","Alkaloids","Piperidine alkaloids","Lysine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.183632734530938,1.00100150250438,0.18562874251497,1.00100150250438,0.205588822355289,0.0285,0.129740518962076
246,"246_195.12_1.8","NA_[246_195.12_1.8]",195.122809335498,1.833548,0.0112830483338551,1.94757355144124,1.42873855373675,0.514741940411149,"Tetraglycol",NA,NA,0.818444009965595,-0.770490176409907,56.8627871762425,1,"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2","UWHCKJMYHZGTIT","C8H18O5","[M + H]+","C(COCCOCCOCCO)O","Fatty acids","Monoacylglycerols","Glycerolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12004437429114,0.00199600798403194,2.20808884294841,0.00199600798403194,2.19062937778118,0.00199600798403194,0.0415,0.0379241516966068
247,"247_240.18_1.8","NA_[247_240.18_1.8]",240.180618979299,1.833548,0.0240038113335679,1.61971979538338,1.403761983022,0.489298338047156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.654690618762475,0,0.660678642714571,0,0.592814371257485,0.0075,0.870259481037924
248,"248_146.12_1.8","NA_[248_146.12_1.8]",146.117679088818,1.838279,0.000426278829168677,3.37030623574023,1.73260556408519,0.792943255475068,"AmbotzHAA1031",NA,NA,0.214987381664378,-42.1067614422497,58.5919500101256,1,"InChI=1S/C7H15NO2/c1-5(2)4-6(8)7(9)10-3/h5-6H,4,8H2,1-3H3","QVDXUKJJGUSGLS","C7H15NO2","[M + H]+","CC(C)CC(C(=O)OC)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73727046020804,0.00998003992015968,1.67131567616219,0.0199600798403194,1.72300386905937,0.00998003992015968,0.0195,0.568862275449102
250,"250_258.07_1.9","NA_[250_258.07_1.9]",258.074125437548,1.8552842,0.00130372995380616,2.88481235624004,1.68707614239615,0.754525087898373,"null",NA,NA,0.145271449996343,-135.110441581668,28.2161140920077,0.99748743718593,"InChI=1S/C7H16NO7P/c1-6(10)8-2-3-14-16(12,13)15-5-7(11)4-9/h7,9,11H,2-5H2,1H3,(H,8,10)(H,12,13)","OZSOSOMDMHEXQY","C7H16NO7P","[M + H]+","CC(=O)NCCOP(=O)(O)OCC(CO)O","Carbohydrates","Glycerophosphocholines","Saccharides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0798403193612774,1.00100150250438,0.0918163672654691,1.00100150250438,0.0998003992015968,0.015,0.103792415169661
251,"251_242.1_1.9","NA_[251_242.1_1.9]",242.100030519694,1.8572327,0.000365861979763615,3.43668271988424,1.72687403658292,0.788162852163397,"vitamin B5",NA,NA,0.926890785452714,-14.3242071402549,17.8384045642187,0.998492462311558,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)","GHOKWGTUZJEAQD","C9H17NO5","[M + Na]+","CC(C)(CO)C(C(=O)NCCC(=O)O)O","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.800399201596806,0,0.816367265469062,0,0.764471057884232,0.006,0.634730538922156
