"feature_id_full","feature_id","feature_mz","feature_rt","A_vs_B_p_value","A_vs_C_p_value","A_vs_D_p_value","B_vs_C_p_value","B_vs_D_p_value","C_vs_D_p_value","A_vs_B_p_value_minus_log10","A_vs_C_p_value_minus_log10","A_vs_D_p_value_minus_log10","B_vs_C_p_value_minus_log10","B_vs_D_p_value_minus_log10","C_vs_D_p_value_minus_log10","C_vs_D_fold_change","B_vs_D_fold_change","A_vs_D_fold_change","B_vs_C_fold_change","A_vs_C_fold_change","A_vs_B_fold_change","C_vs_D_fold_change_log2","B_vs_D_fold_change_log2","A_vs_D_fold_change_log2","B_vs_C_fold_change_log2","A_vs_C_fold_change_log2","A_vs_B_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"765_381.08_6.5",765,381.07943990012,6.517313,0.999229000252504,0.999987069888583,1.25045168530846e-06,0.998481243818762,1.42828385052418e-06,1.20895775013175e-06,0.000334970083410922,5.61551234333489e-06,5.90293308378897,0.000660088812827971,5.84518547430634,5.9175888763148,1.78297532584597,1.76189604630574,1.77864661139447,0.988177469853528,0.997572196098988,1.0095071245116,0.834286738001623,0.817128806265476,0.830779898669671,-0.0171579317361466,-0.00350683933195127,0.0136510924041953,"Amino acids and Peptides","Oligopeptides","Cyclamides","N'-[2-[(5-methyl-1,2,4-oxadiazol-3-yl)methylsulfanyl]acetyl]-2-morpholin-4-yl-1,3-thiazole-4-carbohydrazide",NA,NA,"CC1=NC(=NO1)CSCC(=O)NNC(=O)C2=CSC(=N2)N3CCOCC3",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H18N6O4S2/c1-9-15-11(19-24-9)7-25-8-12(21)17-18-13(22)10-6-26-14(16-10)20-2-4-23-5-3-20/h6H,2-5,7-8H2,1H3,(H,17,21)(H,18,22)","XYURKZGWOFSODI"
"584_206.89_5.1",584,206.886033348731,5.0969353,0.999441107259275,0.997477767126477,0.000477103163289527,0.989876739952529,0.000400274899491682,0.000640717760807652,0.000242791886906038,0.00109677556291286,3.32138770397213,0.00441888064606958,3.39764164285527,3.19333323712278,1.57133891395682,1.62198860399579,1.60255725925612,1.03223346000605,1.01986735326289,0.988020048543006,0.651994381619701,0.69776368329346,0.680375905155437,0.0457693016737591,0.0283815235357356,-0.0173877781380236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635_198.09_5.6",635,198.087812939396,5.5854616,0.999724691854905,0.0266607565449511,0.933402371208037,0.0311977835215369,0.957649591668486,0.0738799475428922,0.00011958126984218,1.57412753089231,0.029931100171178,1.50587625978154,0.0187933721773477,1.13147342159455,0.752508229991479,1.06375639310344,1.07609726005129,1.41361429776719,1.43001394159301,1.01160121530443,-0.410220734539322,0.0891678024361831,0.105808477757382,0.499388536975505,0.516029212296704,0.0166406753211992,"Amino acids and Peptides","Small peptides","Dipeptides","5-Acetamidopyridine-2-carboxylic acid",NA,"CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O","CC(=O)NC1=CN=C(C=C1)C(=O)O",NA,NA,NA,NA,"KBOJOGQFRVVWBH","InChI=1S/C8H11N3O3/c1-5(12)11-7(8(13)14)2-6-3-9-4-10-6/h3-4,7H,2H2,1H3,(H,9,10)(H,11,12)(H,13,14)/t7-/m0/s1","KBOJOGQFRVVWBH-ZETCQYMHSA-N","InChI=1S/C8H8N2O3/c1-5(11)10-6-2-3-7(8(12)13)9-4-6/h2-4H,1H3,(H,10,11)(H,12,13)","WPZGIHCOKAJSHJ"
"565_160.1_4.8",565,160.09731979213,4.803114,0.999877536182268,0.999706408964562,1.36974621434138e-06,0.999995213146746,1.27481593614753e-06,1.24424538683332e-06,5.31886171808318e-05,0.00012752368744885,5.86335989118011,2.07890892942072e-06,5.89455251616028,5.90509396077204,1.76845939397367,1.76542369637797,1.7565333014198,0.998283422505462,0.993256224827942,0.994964157909281,0.822493093347356,0.820014467522873,0.812730928303961,-0.00247862582448288,-0.00976216504339477,-0.00728353921891197,"Fatty acids","Fatty esters","Lactones","1,3-Bis(ethenoxy)propan-2-one",NA,"O[C@@H]1[C@@H](O)C[C@@H]2CC[C@@]1(O)N2","C=COCC(=O)COC=C",NA,NA,NA,NA,"XOCBOVUINUHZJA","InChI=1S/C7H13NO3/c9-5-3-4-1-2-7(11,8-4)6(5)10/h4-6,8-11H,1-3H2/t4-,5-,6+,7-/m0/s1","XOCBOVUINUHZJA-YTLHQDLWSA-N","InChI=1S/C7H10O3/c1-3-9-5-7(8)6-10-4-2/h3-4H,1-2,5-6H2","UKFKZQIKLWWMSV"
"510_245.16_4.5",510,245.161387046588,4.5213304,0.999886935075116,0.197354826438619,0.0273063451983488,0.218251375931994,0.0306877623905826,0.648717375280695,4.91062491233062e-05,0.704752248189021,1.56373642385909,0.66104300967147,1.51303477715471,0.187944469747482,1.12331040049467,1.43215893011016,1.44498422356314,1.27494495686988,1.28636236513685,1.0089552166197,0.167756637780637,0.518191600813767,0.531053741368536,0.35043496303313,0.363297103587899,0.0128621405547695,"Amino acids and Peptides","Small peptides","Aminoacids","Carbamic acid, [2-[(cyanomethyl)amino]-1-methyl-2-oxoethyl]-, 1,1-dimethylethyl ester, (s)-","CCCC(NC(C(O)=O)CCCNC(N)=N)=O","O=c1cccc2n1C[C@H]1C[C@@H]2CN2CCCC[C@H]12","CC(C(=O)NCC#N)NC(=O)OC(C)(C)C","InChI=1S/C10H20N4O3/c1-2-4-8(15)14-7(9(16)17)5-3-6-13-10(11)12/h7H,2-6H2,1H3,(H,14,15)(H,16,17)(H4,11,12,13)",NA,"XHXFSMZBXZZZIT-UHFFFAOYSA-N","XHXFSMZBXZZZIT","FQEQMASDZFXSJI","InChI=1S/C15H20N2O/c18-15-6-3-5-14-11-8-12(10-17(14)15)13-4-1-2-7-16(13)9-11/h3,5-6,11-13H,1-2,4,7-10H2/t11-,12-,13-/m1/s1","FQEQMASDZFXSJI-JHJVBQTASA-N","InChI=1S/C10H17N3O3/c1-7(8(14)12-6-5-11)13-9(15)16-10(2,3)4/h7H,6H2,1-4H3,(H,12,14)(H,13,15)","HNUXVDBAJYLTKP"
"670_365.11_5.9",670,365.106001749402,5.8730545,0.999952716904264,0.439768119938066,0.11648858285651,0.466418613283024,0.107332826740709,0.00799657501572804,2.05352730549078e-05,0.356776257096221,0.933716638117769,0.331224126592077,0.969267432814831,2.09709598429143,1.56482584572759,1.29216154430077,1.28472208598453,0.825754219122036,0.821000042587598,0.994242625197249,0.646002104131754,0.369786445103527,0.361456306084152,-0.276215659028227,-0.284545798047602,-0.00833013901937544,"Alkaloids","Histidine alkaloids","Cyclamides","N-[(1R)-1-(4-ethyl-5-methoxy-1,2,4-triazol-3-yl)ethyl]-1-(4-fluorophenyl)methanesulfonamide","OC[C@H]1O[C@H](OC[C@H]2OC(O)(CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O",NA,"CCN1C(=NN=C1OC)C(C)NS(=O)(=O)CC2=CC=C(C=C2)F","InChI=1S/C12H22O11/c13-1-4-6(15)8(17)9(18)11(22-4)21-2-5-7(16)10(19)12(20,3-14)23-5/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11+,12?/m1/s1",NA,"PVXPPJIGRGXGCY-TZLCEDOOSA-N","PVXPPJIGRGXGCY",NA,NA,NA,"InChI=1S/C14H19FN4O3S/c1-4-19-13(16-17-14(19)22-3)10(2)18-23(20,21)9-11-5-7-12(15)8-6-11/h5-8,10,18H,4,9H2,1-3H3","ZJOUJHDCMZUVDH"
"601_409.07_5.3",601,409.07492991126,5.299396,0.999985573955849,0.825327543975167,0.0211878398831192,0.808722334141115,0.0199762926782638,0.0932942801741636,6.26519656140103e-06,0.0833736607711668,1.67391331769512,0.0922005629975721,1.6994851076399,1.03014498181562,1.36981596531584,1.56889889185929,1.56036875292621,1.14533552797186,1.13910831267501,0.994562977271931,0.453982080221754,0.649752380404577,0.641887013158677,0.195770300182823,0.187904932936923,-0.00786536724589944,"Alkaloids","Small peptides","Menthane monoterpenoids","[2-Oxo-2-(2,2,2-trifluoroethylamino)ethyl] 3-[(1,2-dimethylimidazol-4-yl)sulfonylamino]propanoate",NA,"CC(=O)O[C@H]1C[C@@](C(C)=O)([C@H]2CC[C@](C)(Cl)[C@@H](Br)C2)OC1(C)C","CC1=NC(=CN1C)S(=O)(=O)NCCC(=O)OCC(=O)NCC(F)(F)F",NA,NA,NA,NA,"AICKVNLPJQIZBB","InChI=1S/C17H26BrClO4/c1-10(20)17(12-6-7-16(5,19)13(18)8-12)9-14(22-11(2)21)15(3,4)23-17/h12-14H,6-9H2,1-5H3/t12-,13-,14-,16-,17+/m0/s1","AICKVNLPJQIZBB-CUINURIISA-N","InChI=1S/C12H17F3N4O5S/c1-8-18-10(5-19(8)2)25(22,23)17-4-3-11(21)24-6-9(20)16-7-12(13,14)15/h5,17H,3-4,6-7H2,1-2H3,(H,16,20)","BVEDHMWSNIMOLR"
"447_192.07_4.2",447,192.065811111204,4.1699877,0.999989012051671,0.997977356486465,0.0163774386283492,0.998858952766741,0.0172818926065721,0.0222686869209636,4.77203154399103e-06,0.000879312484714736,1.78575401933728,0.000495833455519888,1.76240869799245,1.65230539050042,1.44475625767951,1.47233990175733,1.47832602709565,1.01909224752009,1.02323559371188,1.00406572241313,0.5308261186788,0.558110767843181,0.563964473681902,0.0272846491643812,0.0331383550031026,0.00585370583872138,"Polyketides","Naphthalenes","Naphthoquinones","4-hydroxy-1,2-dihydronaphthalene-1,2-dione",NA,"CSCC[C@H](NC(C)=O)C(=O)O","C1=CC=C2C(=C1)C(=CC(=O)C2=O)O",NA,NA,NA,NA,"XUYPXLNMDZIRQH","InChI=1S/C7H13NO3S/c1-5(9)8-6(7(10)11)3-4-12-2/h6H,3-4H2,1-2H3,(H,8,9)(H,10,11)/t6-/m0/s1","XUYPXLNMDZIRQH-LURJTMIESA-N","InChI=1S/C10H6O3/c11-8-5-9(12)10(13)7-4-2-1-3-6(7)8/h1-5,11H","WVCHIGAIXREVNS"
"298_450.16_3.2",298,450.161310304316,3.21337,0.999999631932198,0.999999631932198,7.1195291636128e-05,1,7.02277861798217e-05,7.02277861798217e-05,1.59849844702556e-07,1.59849844702556e-07,4.14754872664491,0,4.1534910218164,4.1534910218164,1.68885691810023,1.68885691810023,1.6872233966909,1,0.999032765066229,0.999032765066229,0.756047106534078,0.756047106534078,0.754651006204352,0,-0.00139610032972593,-0.00139610032972593,"Carbohydrates","Nucleosides","Pyrimidine nucleosides","(2S)-2-[[[5-(4-carbamimidoylphenoxy)carbonylfuran-2-yl]methyl-methylcarbamoyl]amino]butanedioic acid","CC(=O)OCC1=C[C@H](O)[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12",NA,"CN(CC1=CC=C(O1)C(=O)OC2=CC=C(C=C2)C(=N)N)C(=O)NC(CC(=O)O)C(=O)O","InChI=1S/C18H24O12/c1-6(20)27-4-7-2-9(21)12-8(16(25)26)5-28-17(11(7)12)30-18-15(24)14(23)13(22)10(3-19)29-18/h2,5,9-15,17-19,21-24H,3-4H2,1H3,(H,25,26)/t9-,10+,11+,12-,13+,14-,15+,17-,18-/m0/s1",NA,"DGDWCRWJRNMRKX-DILZHRMZSA-N","DGDWCRWJRNMRKX",NA,NA,NA,"InChI=1S/C19H20N4O8/c1-23(19(29)22-13(17(26)27)8-15(24)25)9-12-6-7-14(30-12)18(28)31-11-4-2-10(3-5-11)16(20)21/h2-7,13H,8-9H2,1H3,(H3,20,21)(H,22,29)(H,24,25)(H,26,27)","IPAMUZPOGLKECI"
"786_365.11_6.8",786,365.106085967471,6.7551203,0.999999995138974,1,4.57489252625454e-06,0.999999995138974,4.58718076834508e-06,4.57489252625454e-06,2.11111688110817e-09,0,5.33961910395881,2.11111688110817e-09,5.33845414516388,5.33961910395881,1.75330807615032,1.75297267933428,1.75330807615032,0.999808706284647,1,1.00019133031564,0.810079516282087,0.809803511387752,0.810079516282087,-0.000276004894335397,0,0.000276004894335359,"Carbohydrates","Saccharides","Disaccharides","Brachiose","C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)O)O)O)O)O)O)O)O","OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O|OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O","1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11-,12-/m1/s1",NA,"DLRVVLDZNNYCBX-LIZSDCNHSA-N","DLRVVLDZNNYCBX","CZMRCDWAGMRECN|GUBGYTABKSRVRQ|DLRVVLDZNNYCBX","InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1|InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12-/m1/s1|InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11?,12+/m1/s1","CZMRCDWAGMRECN-UGDNZRGBSA-N|GUBGYTABKSRVRQ-PICCSMPSSA-N|DLRVVLDZNNYCBX-RTPHMHGBSA-N","InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2","DLRVVLDZNNYCBX"
"268_377.15_3.1",268,377.14616803281,3.088608,0.999999999851169,0.142712817800667,0.643766722952751,0.142546279246323,0.644192711521498,0.0186963083952604,6.46362664037171e-11,0.845537018825755,0.1912714762548,0.846044114193731,0.190984193151692,1.72824413687732,0.658570061650302,0.851325149142459,0.851247407066258,1.29268729132499,1.29256924454344,0.999908681099954,-0.602591165842608,-0.232217844922895,-0.232349596262916,0.370373320919714,0.370241569579693,-0.00013175134002091,"Alkaloids","Anthranilic acid alkaloids","Phenazine alkaloids","Vitamin G","CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1","Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O","InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1",NA,"AUNGANRZJHBGPY-SCRDCRAPSA-N","AUNGANRZJHBGPY","AUNGANRZJHBGPY","InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1","AUNGANRZJHBGPY-SCRDCRAPSA-N","InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)","AUNGANRZJHBGPY"
"216_160.13_2.7",216,160.133662459727,2.719792,1,0.000105958206544243,1,0.000105958206544132,1,0.000105958206544132,0,3.97486540121031,0,3.97486540121077,0,3.97486540121077,0.572262016192769,1,1,1.74745129277136,1.74745129277136,1,-0.805252243493974,0,0,0.805252243493974,0.805252243493974,0,"Fatty acids","Fatty Acids and Conjugates","Unsaturated fatty acids","(E)-Hex-2-Enyl Acetate",NA,NA,"CCCC=CCOC(=O)C",NA,NA,NA,NA,"CDLVFVFTRQPQFU","nan","nan","InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h5-6H,3-4,7H2,1-2H3","HRHOWZHRCRZVCU"
"141_575.5_2.3",141,575.504010958139,2.3161466,1,0.000216839296710458,0.639410233416445,0.000216839296710458,0.639410233416445,0.00140470938668524,0,3.6638620099658,0.194220417359407,3.6638620099658,0.194220417359407,2.85241351548397,0.646129073573217,1.14941615379287,1.14941615379287,1.7789265346572,1.7789265346572,1,-0.630105702099262,0.200901229936819,0.200901229936819,0.831006932036081,0.831006932036081,0,"Fatty acids","Glycerolipids","Diacylglycerols","[2-[(Z)-heptadec-9-enoyl]oxy-3-hydroxypropyl] (Z)-heptadec-9-enoate",NA,"CCCCCCCCCCCCCC[C@H]1O[C@@H]1CC[C@H]1O[C@@H]1CCCCCCCCCCCCC1=C[C@H](C)OC1=O","CCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCC",NA,NA,NA,NA,"VSRQGFZOPBDXOA","InChI=1S/C37H66O4/c1-3-4-5-6-7-8-9-10-14-17-20-23-26-33-35(40-33)28-29-36-34(41-36)27-24-21-18-15-12-11-13-16-19-22-25-32-30-31(2)39-37(32)38/h30-31,33-36H,3-29H2,1-2H3/t31-,33+,34+,35+,36+/m0/s1","VSRQGFZOPBDXOA-AYJUPLJXSA-N","InChI=1S/C37H68O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-36(39)41-34-35(33-38)42-37(40)32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h15-18,35,38H,3-14,19-34H2,1-2H3","CNWDFRHWESXPEY"
"478_184.07_4.4",478,184.073597086238,4.354461,1,0.313735334672703,1.48854541540677e-05,0.313735334672703,1.48854541540677e-05,0.000173037695473721,0,0.503436565812346,4.82723791052369,0.503436565812345,4.82723791052369,3.76185927749009,1.57316975643738,1.87837921316229,1.87837921316229,1.19400923230058,1.19400923230058,1,0.653674356421934,0.909488348253102,0.909488348253102,0.255813991831168,0.255813991831168,0,"Amino acids and Peptides","Small peptides","Aminoacids","(1S,3S,4S)-3-amino-4-(fluoromethyl)cyclopentane-1-carboxylic acid","C[N+](C)(C)CCOP(O)(O)=O",NA,"C1C(CC(C1CF)N)C(=O)O","InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1",NA,"YHHSONZFOIEMCP-UHFFFAOYSA-O","YHHSONZFOIEMCP",NA,NA,NA,"InChI=1S/C7H12FNO2/c8-3-5-1-4(7(10)11)2-6(5)9/h4-6H,1-3,9H2,(H,10,11)","ZROKQRHEXPQFAI"
"98_136.06_2",98,136.062072374998,2.0349777,1,0.631794428239595,0.0148550906711423,0.631794428239595,0.0148550906711423,0.119362306477914,0,0.199424208433194,1.82812469304533,0.199424208433194,1.82812469304533,0.923132797772273,1.33472508683405,1.59905981652694,1.59905981652694,1.19804432560708,1.19804432560708,1,0.416542620786347,0.677223907168895,0.677223907168895,0.260681286382548,0.260681286382548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200_217.12_2.6",200,217.118410030835,2.6494224,1,0.988999036473743,0.000385087902093573,0.988999036473742,0.000385087902093573,0.000624339957478459,0,0.0048041315113551,3.41444012494137,0.00480413151135514,3.41444012494137,3.20457886952636,1.56546093809617,1.61672103652173,1.61672103652173,1.03274441231852,1.03274441231852,1,0.64658751031751,0.693070764806226,0.693070764806226,0.0464832544887153,0.0464832544887153,0,"Amino acids and Peptides","Fatty amides","Aminoacids","N-(Tetrahydro-2-oxofuran-3-yl)-3-oxopentanamide","CCCC(NC(CCCCN)C(O)=O)=O",NA,"CCC(=O)CC(=O)NC1CCOC1=O","InChI=1S/C10H20N2O3/c1-2-5-9(13)12-8(10(14)15)6-3-4-7-11/h8H,2-7,11H2,1H3,(H,12,13)(H,14,15)",NA,"VAWJDJJVJBQDHP-UHFFFAOYSA-N","VAWJDJJVJBQDHP",NA,NA,NA,"InChI=1S/C9H13NO4/c1-2-6(11)5-8(12)10-7-3-4-14-9(7)13/h7H,2-5H2,1H3,(H,10,12)","SCRBQXWVQAXYJP"
"630_132.07_5.5",630,132.065993811801,5.5256968,1,0.992870581930531,0.00408292080596528,0.992870581930531,0.00408292080596528,0.00647189182032804,0,0.00310735695919384,2.3890290437522,0.00310735695919384,2.3890290437522,2.1889687507016,1.50346464601945,1.55419164625274,1.55419164625274,1.03374006855937,1.03374006855937,1,0.58829094332788,0.636164412401366,0.636164412401366,0.0478734690734853,0.0478734690734853,0,"Amino acids and Peptides","Small peptides","Aminoacids","(4R)-4-amino-5,5-dihydroxypentanoic acid",NA,"O=C(O)C1CC(O)CN1","C(CC(=O)O)C(C(O)O)N",NA,NA,NA,NA,"PMMYEEVYMWASQN","InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)","PMMYEEVYMWASQN-UHFFFAOYSA-N","InChI=1S/C5H11NO4/c6-3(5(9)10)1-2-4(7)8/h3,5,9-10H,1-2,6H2,(H,7,8)","MKADZLMZCPSMML"
"201_130.05_2.6",201,130.050256101395,2.6495366,1,0.996155353819251,0.000447211396049418,0.996155353819251,0.000447211396049529,0.000627801037827891,0,0.00167292659122534,3.34948713808604,0.00167292659122534,3.34948713808593,3.20217797069626,1.5696633796168,1.60553414007563,1.60553414007563,1.02285251788673,1.02285251788673,1,0.650455200755416,0.683053342855111,0.683053342855111,0.0325981420996947,0.0325981420996947,0,"Amino acids and Peptides","Small peptides","Aminoacids","L-Glu",NA,NA,"C(CC(=O)O)C(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)","WHUUTDBJXJRKMK"
"539_429.08_4.7",539,429.080172263992,4.6603084,1,1,8.35997937542743e-14,1,8.35997937542743e-14,8.35997937542743e-14,0,0,13.0777947939903,0,13.0777947939903,13.0777947939903,1.94805060704558,1.94805060704558,1.94805060704558,1,1,1,0.962031156673508,0.962031156673508,0.962031156673508,0,0,0,"Alkaloids","Guanidine alkaloids","Cyclamides","N-(1-methyl-5-{3-[4-(trifluoromethoxy)phenyl]-1,2,4-oxadiazol-5-yl}pyrrolidin-3-yl)methanesulfonamide",NA,NA,"CN1CC(CC1C2=NC(=NO2)C3=CC=C(C=C3)OC(F)(F)F)NS(=O)(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H17F3N4O4S/c1-22-8-10(21-27(2,23)24)7-12(22)14-19-13(20-26-14)9-3-5-11(6-4-9)25-15(16,17)18/h3-6,10,12,21H,7-8H2,1-2H3","BBYNWJYYDTWXGI"
"296_455.12_3.2",296,455.116227174914,3.19745,1,1,1.08535402887355e-12,1,1.08535402887355e-12,1.08535402887355e-12,0,0,11.9644285772925,0,11.9644285772925,11.9644285772925,1.90727431935045,1.90727431935045,1.90727431935045,1,1,1,0.931512358440675,0.931512358440675,0.931512358440675,0,0,0,"Terpenoids","Monoterpenoids","Secoiridoid monoterpenoids","Asperulosidic Acid","CC(=O)OCC1=C[C@H](O)[C@@H]2C(C(=O)O)=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12",NA,"CC(=O)OCC1=CC(C2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)CO)O)O)O)O","InChI=1S/C18H24O12/c1-6(20)27-4-7-2-9(21)12-8(16(25)26)5-28-17(11(7)12)30-18-15(24)14(23)13(22)10(3-19)29-18/h2,5,9-15,17-19,21-24H,3-4H2,1H3,(H,25,26)/t9-,10+,11+,12-,13+,14-,15+,17-,18-/m0/s1",NA,"DGDWCRWJRNMRKX-DILZHRMZSA-N","DGDWCRWJRNMRKX",NA,NA,NA,"InChI=1S/C18H24O12/c1-6(20)27-4-7-2-9(21)12-8(16(25)26)5-28-17(11(7)12)30-18-15(24)14(23)13(22)10(3-19)29-18/h2,5,9-15,17-19,21-24H,3-4H2,1H3,(H,25,26)","DGDWCRWJRNMRKX"
"556_163.12_4.8",556,163.115989717986,4.760092,1,1,2.08943973234454e-12,1,2.08943973234454e-12,2.08943973234454e-12,0,0,11.6799701510998,0,11.6799701510998,11.6799701510998,1.88884577763633,1.88884577763633,1.88884577763633,1,1,1,0.917504911931526,0.917504911931526,0.917504911931526,0,0,0,NA,NA,NA,NA,NA,"C[N+](C)(C)CC(O)CC(=O)[O-]",NA,NA,NA,NA,NA,"PHIQHXFUZVPYII","InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3","PHIQHXFUZVPYII-UHFFFAOYSA-N",NA,NA
"538_413.11_4.6",538,413.105516698683,4.64685,1,1,4.23798773852013e-11,1,4.23798773852013e-11,4.23798773852013e-11,0,0,10.3728403041379,0,10.3728403041379,10.3728403041379,1.90401254228924,1.90401254228924,1.90401254228924,1,1,1,0.929042982132672,0.929042982132672,0.929042982132672,0,0,0,"Terpenoids","Monoterpenoids","Iridoids monoterpenoids","Monotropein",NA,"O=C1OCC=C1CO[C@@H]1O[C@H](COC(=O)c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O","C1=CC(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)(CO)O",NA,NA,NA,NA,"MPWNIHQZXAKHOM","InChI=1S/C18H20O11/c19-10-2-1-8(5-11(10)20)16(24)27-7-12-13(21)14(22)15(23)18(29-12)28-6-9-3-4-26-17(9)25/h1-3,5,12-15,18-23H,4,6-7H2/t12-,13-,14+,15-,18-/m1/s1","MPWNIHQZXAKHOM-VPKNTQAGSA-N","InChI=1S/C16H22O11/c17-3-8-10(19)11(20)12(21)15(26-8)27-14-9-6(1-2-16(9,24)5-18)7(4-25-14)13(22)23/h1-2,4,6,8-12,14-15,17-21,24H,3,5H2,(H,22,23)","HPWWQPXTUDMRBI"
"464_84.08_4.3",464,84.0811830418567,4.261992,1,1,1.13518676458924e-07,1,1.13518676458924e-07,1.13518676458924e-07,0,0,6.94493268106306,0,6.94493268106306,6.94493268106306,1.85793654797922,1.85793654797922,1.85793654797922,1,1,1,0.893701231818054,0.893701231818054,0.893701231818054,0,0,0,"Alkaloids","Pseudoalkaloids (transamidation)","Acetate-derived alkaloids","4-Hydroxypiperidine-[d5]",NA,NA,"C1CNCCC1O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H11NO/c7-5-1-3-6-4-2-5/h5-7H,1-4H2","HDOWRFHMPULYOA"
